plz,state_id
10115,3
10116,3
10117,3
10118,3
10119,3
12043,3
12044,3
12045,3
12046,3
12047,3
12048,3
12049,3
12050,3
12051,3
12052,3
12053,3
12054,3
12055,3
12056,3
12057,3
12058,3
12059,3
13347,3
13348,3
13349,3
13350,3
13351,3
13352,3
13353,3
13354,3
13355,3
13356,3
13357,3
13358,3
13359,3
80331,2
80332,2
80333,2
80334,2
80335,2
80336,2
80337,2
80338,2
80339,2
81241,2
81242,2
81243,2
81244,2
81245,2
81246,2
81247,2
81248,2
81249,2
90402,2
90403,2
90408,2
90409,2
90411,2
90419,2
90425,2
90427,2
90429,2
90431,2
90439,2
90441,2
90443,2
90449,2
90451,2
90453,2
90455,2
90459,2
90461,2
90471,2
90473,2
90475,2
90478,2
90480,2
90482,2
90489,2
91052,2
91054,2
91056,2
91058,2
93047,2
93049,2
93051,2
93053,2
93055,2
93057,2
93059,2
86150,2
86152,2
86153,2
86154,2
86156,2
86157,2
86159,2
70173,1
70174,1
70176,1
70178,1
70180,1
70182,1
70184,1
70186,1
70188,1
70190,1
70191,1
70192,1
70193,1
70195,1
70197,1
70199,1
76131,1
76133,1
76135,1
76137,1
76139,1
68159,1
68161,1
68163,1
68165,1
68167,1
68169,1
79098,1
79100,1
79102,1
79104,1
79106,1
79108,1
79110,1
79111,1
50667,10
50668,10
50670,10
50672,10
50674,10
50676,10
50677,10
50678,10
50679,10
40210,10
40211,10
40212,10
40213,10
40215,10
40217,10
40219,10
40221,10
40223,10
40225,10
40227,10
40229,10
40231,10
40233,10
40235,10
40237,10
40239,10
44135,10
44137,10
44139,10
44141,10
44143,10
44145,10
44147,10
44149,10
45127,10
45128,10
45130,10
45131,10
45133,10
45134,10
45136,10
45138,10
45139,10
45141,10
45143,10
45144,10
45145,10
45147,10
45149,10
20095,6
20097,6
20099,6
22041,6
22043,6
22045,6
22047,6
22049,6
60306,7
60308,7
60311,7
60313,7
60314,7
60316,7
60318,7
60320,7
60322,7
60323,7
60325,7
60326,7
60327,7
60329,7
65183,7
65185,7
65187,7
65189,7
65191,7
65193,7
65195,7
65197,7
65199,7
34117,7
34119,7
34121,7
34123,7
34125,7
34127,7
34128,7
34130,7
34131,7
34132,7
34134,7
01067,13
01069,13
01097,13
01099,13
04103,13
04105,13
04107,13
04109,13
30159,9
30161,9
30163,9
30165,9
30167,9
30169,9
30171,9
30173,9
30175,9
30177,9
30179,9
38100,9
38102,9
38104,9
38106,9
38108,9
38110,9
38112,9
38114,9
38116,9
38118,9
38120,9
38122,9
38124,9
38126,9
55116,11
55118,11
55120,11
55122,11
55124,11
55126,11
55128,11
55130,11
55131,11
56068,11
56070,11
56072,11
56073,11
56075,11
56076,11
56077,11
28195,5
28197,5
28199,5
28201,5
28203,5
28205,5
28207,5
28209,5
28211,5
28213,5
28215,5
28217,5
28219,5
14467,4
14469,4
14471,4
14473,4
14476,4
14478,4
14480,4
14482,4
18055,8
18057,8
18059,8
19053,8
19055,8
19057,8
19059,8
19061,8
19063,8
66111,12
66113,12
66115,12
66117,12
66119,12
66121,12
66123,12
39104,14
39106,14
39108,14
39110,14
39112,14
39114,14
39116,14
39118,14
39120,14
39122,14
39124,14
39126,14
39128,14
24103,15
24105,15
24106,15
24107,15
24109,15
24111,15
24113,15
24114,15
24116,15
24118,15
99084,16
99085,16
99086,16
99087,16
99089,16
99091,16
99092,16
99094,16
99096,16
99097,16
99098,16
99099,16
